A,B,C,D
1.0,1.0,-11.659999985694885,-27.789999995827674
2.0,5.0,-10.630000014305114,52.16999999761581
3.0,19.0,-9.860000003576278,332.2399999904633
4.0,28.0,-8.739999998807907,512.0599999982119
5.0,23.0,-7.670000005960464,412.28000001192095
6.0,0.0,-6.649999995231628,-47.87999999940396
7.0,28.0,-5.890000004768371,512.0399999986589
8.0,26.0,-4.649999995231628,472.15000000178816
9.0,29.0,-3.670000005960464,532.1800000029803
10.0,21.0,-2.7099999976158142,372.01999999910595
11.0,13.0,-2.0100000002235174,212.050000000298
12.0,3.0,-0.9900000006705523,12.310000013113022
13.0,34.0,0.13999999642372132,632.1300000059605
14.0,37.0,1.1500000017881393,692.0800000014901
15.0,11.0,2.1099999952316284,172.26000000119208
16.0,14.0,3.2699999916553497,232.13000000596045
17.0,11.0,4.350000004768372,172.29000000238418
18.0,7.0,5.059999998211861,92.21999999463559
19.0,3.0,6.070000003576279,12.139999996423722
20.0,11.0,7.089999999403954,172.28000001192092
21.0,25.0,8.009999999329448,452.12000000059606
22.0,25.0,9.199999998807908,452.26999999165537
23.0,39.0,10.350000004768372,732.1099999952316
24.0,5.0,10.98,52.109999995231625
25.0,25.0,12.219999994635582,452.34000001430513
26.0,39.0,13.009999999329448,732.3599999952316
27.0,9.0,14.199999998807908,132.00999999932944
28.0,31.0,15.01999999910593,572.0800000014901
29.0,29.0,16.310000013113022,532.1300000059605
30.0,30.0,17.130000005960465,552.089999999404
31.0,37.0,18.199999998807908,692.2900000023842
32.0,17.0,19.290000002384186,292.00999999932947
33.0,17.0,20.18999999344349,292.05000000029804
34.0,29.0,21.03000000074506,532.1200000005961
35.0,33.0,22.180000002980233,612.2100000041723
36.0,8.0,23.310000013113022,112.16000000715256
37.0,0.0,24.219999994635582,-47.94999999970198
38.0,8.0,25.239999990463257,112.15000000178814
39.0,15.0,26.01999999910593,251.98999999977647
40.0,0.0,27.03000000074506,-47.90000000268221
41.0,21.0,28.299999992847443,372.28000001192095
42.0,10.0,29.260000001192093,152.1699999976158
43.0,10.0,30.009999999329448,152.3400000143051
44.0,30.0,31.199999998807908,552.1899999934435
45.0,6.0,31.98,72.19999999880791
46.0,13.0,33.280000011920926,212.29000000238418
47.0,31.0,34.009999999329445,572.1300000059605
48.0,23.0,35.070000003576276,411.999999999553
49.0,36.0,36.13000000596046,672.2600000011921
50.0,24.0,37.29999999284744,432.15000000178816
51.0,34.0,38.12000000059604,632.050000000298
52.0,14.0,39.160000007152554,232.01999999910592
53.0,38.0,40.26000000119209,712.2699999916554
54.0,13.0,41.030000000745055,212.28000001192092
55.0,17.0,42.320000003576276,292.10999999523165
56.0,38.0,43.16999999761581,712.2699999916554
57.0,35.0,44.070000003576276,652.310000013113
58.0,36.0,45.18000000298023,672.050000000298
59.0,14.0,46.29999999284744,232.3400000143051
60.0,5.0,47.199999998807904,52.160000007152554
61.0,15.0,48.070000003576276,252.23
62.0,9.0,49.29999999284744,132.23999999046325
63.0,29.0,49.99999999955296,532.050000000298
64.0,1.0,51.009999999329445,-27.98000000089407
65.0,13.0,52.36999998569488,212.01999999910592
66.0,30.0,53.18000000298023,552.3500000047684
67.0,21.0,54.13999999642372,372.3200000035763
68.0,26.0,55.189999993443486,472.32999999403955
69.0,36.0,56.109999995231625,672.2100000041723
70.0,30.0,57.280000011920926,552.3699999856949
71.0,34.0,58.12000000059604,632.1399999964237
72.0,19.0,59.280000011920926,332.2199999946356
73.0,5.0,60.26999999165535,52.160000007152554
74.0,22.0,61.109999995231625,392.26999999165537
75.0,17.0,62.26999999165535,292.1600000071526
76.0,39.0,63.239999990463254,732.2100000041723
77.0,32.0,64.05999999821185,592.1999999988079
78.0,25.0,65.28000001192093,452.12000000059606
79.0,37.0,66.25000001072884,692.1500000017882
80.0,20.0,67.15000000178814,352.21000000417234
81.0,15.0,67.98999999977649,252.09999999731778
82.0,32.0,69.13999999642373,592.019999999106
83.0,38.0,70.05999999821186,712.23
84.0,38.0,71.28000001192093,712.1200000005961
85.0,11.0,72.34000001430512,172.07000000357627
86.0,35.0,72.98,652.0599999982119
87.0,1.0,74.36999998569489,-27.73000000834465
88.0,27.0,75.03000000074506,492.3500000047684
89.0,19.0,75.98999999977649,332.35999999523165
90.0,24.0,77.13999999642373,431.98
91.0,9.0,78.13999999642373,132.1699999976158
92.0,30.0,79.29999999284745,552.1800000029803
93.0,20.0,80.13000000596047,352.34000001430513
94.0,13.0,81.15000000178814,211.98
95.0,29.0,82.35000000476838,532.3500000047684
96.0,35.0,83.15000000178814,652.2500000107289
97.0,34.0,84.21000000417233,632.089999999404
98.0,28.0,84.98,512.089999999404
99.0,19.0,85.98,332.0399999986589
100.0,23.0,87.0999999973178,412.28000001192095
